,0,1,2,3,4,5,6,7,8,9,10,11
1311,1654402740000,29707.16000000,29707.16000000,29699.09000000,29707.14000000,14.96024000,1654402799999,444388.87696340,401,6.70498000,199156.50325390,0
1312,1654402800000,29707.14000000,29707.15000000,29701.78000000,29701.78000000,7.54612000,1654402859999,224157.57533300,246,0.88744000,26361.83019640,0
1313,1654402860000,29701.79000000,29705.06000000,29701.78000000,29705.05000000,4.01810000,1654402919999,119349.99360980,267,3.24891000,96502.48520700,0
1314,1654402920000,29705.05000000,29708.10000000,29705.05000000,29708.09000000,7.19454000,1654402979999,213721.95415100,302,6.29090000,186877.79849210,0
1315,1654402980000,29708.10000000,29708.10000000,29701.99000000,29702.00000000,6.45364000,1654403039999,191706.60285090,256,1.20257000,35719.16765080,0
1316,1654403040000,29701.99000000,29703.71000000,29701.99000000,29703.70000000,6.41501000,1654403099999,190542.01573400,271,4.02186000,119459.86977740,0
1317,1654403100000,29703.70000000,29703.71000000,29703.70000000,29703.70000000,2.36567000,1654403159999,70269.16163020,171,0.96512000,28667.64459520,0
1318,1654403160000,29703.70000000,29707.71000000,29703.70000000,29705.42000000,6.24181000,1654403219999,185414.57502140,290,4.07680000,121098.50787940,0
1319,1654403220000,29705.43000000,29713.29000000,29705.42000000,29713.28000000,8.60662000,1654403279999,255690.80541440,286,8.13471000,241670.77166660,0
1320,1654403280000,29713.28000000,29717.22000000,29713.28000000,29717.21000000,10.07599000,1654403339999,299399.39541110,229,5.66664000,168379.12454210,0
1321,1654403340000,29717.22000000,29717.22000000,29715.96000000,29715.97000000,3.59350000,1654403399999,106788.16140310,234,1.29730000,38551.79279350,0
1322,1654403400000,29715.96000000,29715.97000000,29705.36000000,29705.37000000,10.77334000,1654403459999,320095.70073270,361,1.32027000,39225.40555780,0
1323,1654403460000,29705.37000000,29716.73000000,29704.82000000,29708.72000000,17.65414000,1654403519999,524484.15496970,387,9.60707000,285401.67064920,0
1324,1654403520000,29708.72000000,29714.11000000,29708.72000000,29714.11000000,3.37722000,1654403579999,100337.47494840,207,2.50733000,74491.63283460,0
1325,1654403580000,29714.10000000,29714.11000000,29708.73000000,29708.74000000,1.49264000,1654403639999,44347.56805290,233,0.30912000,9183.71159860,0
1326,1654403640000,29708.74000000,29715.11000000,29708.73000000,29715.10000000,8.45858000,1654403699999,251311.89550170,240,8.04248000,238949.05210410,0
1327,1654403700000,29715.11000000,29735.68000000,29715.10000000,29731.56000000,22.30482000,1654403759999,663028.49000360,478,18.35206000,545500.29629860,0
1328,1654403760000,29731.56000000,29731.56000000,29731.55000000,29731.55000000,3.85607000,1654403819999,114646.95755260,197,1.95441000,58107.65817960,0
1329,1654403820000,29731.56000000,29736.41000000,29731.55000000,29735.46000000,6.82476000,1654403879999,202920.74153520,222,5.74721000,170880.44912620,0
1330,1654403880000,29735.46000000,29737.02000000,29735.45000000,29737.02000000,8.19195000,1654403939999,243598.22064870,240,6.02218000,179075.77467710,0
1331,1654403940000,29737.01000000,29737.02000000,29725.25000000,29725.25000000,7.88588000,1654403999999,234474.74031660,257,0.84352000,25075.91066470,0
1332,1654404000000,29725.26000000,29730.76000000,29725.25000000,29730.75000000,8.53928000,1654404059999,253854.23507130,269,7.79933000,231855.83937490,0
1333,1654404060000,29730.76000000,29730.76000000,29730.75000000,29730.76000000,5.38657000,1654404119999,160146.79932040,163,3.32929000,98982.32196040,0
1334,1654404120000,29730.76000000,29730.76000000,29730.75000000,29730.75000000,0.52377000,1654404179999,15572.07863440,171,0.37069000,11020.89542440,0
1335,1654404180000,29730.75000000,29730.76000000,29723.30000000,29723.30000000,9.58165000,1654404239999,284846.13929930,224,0.79966000,23772.03492190,0
1336,1654404240000,29723.30000000,29725.43000000,29723.30000000,29725.42000000,3.22811000,1654404299999,95952.93890520,213,2.39148000,71084.67718300,0
1337,1654404300000,29725.43000000,29726.46000000,29725.42000000,29726.46000000,3.01283000,1654404359999,89560.48251290,166,2.16571000,64378.70144680,0
1338,1654404360000,29726.46000000,29726.46000000,29726.45000000,29726.45000000,1.46225000,1654404419999,43467.50853190,115,0.70194000,20866.19133240,0
1339,1654404420000,29726.46000000,29742.97000000,29726.45000000,29742.96000000,15.14704000,1654404479999,450345.74573640,365,14.00317000,416329.61393270,0
1340,1654404480000,29742.97000000,29747.12000000,29742.96000000,29747.11000000,9.24989000,1654404539999,275136.22214270,211,5.31541000,158107.27367210,0
1341,1654404540000,29747.12000000,29747.12000000,29747.11000000,29747.11000000,3.06893000,1654404599999,91291.80839650,152,1.01042000,30057.08499040,0
1342,1654404600000,29747.12000000,29750.79000000,29747.11000000,29750.79000000,10.23724000,1654404659999,304541.05840980,219,9.27126000,275805.10474110,0
1343,1654404660000,29750.79000000,29755.09000000,29750.78000000,29751.44000000,7.04147000,1654404719999,209500.23992220,274,4.51765000,134406.90985070,0
1344,1654404720000,29751.43000000,29751.44000000,29748.09000000,29751.05000000,11.34941000,1654404779999,337628.96326470,313,3.99720000,118910.55406490,0
1345,1654404780000,29751.04000000,29751.05000000,29747.18000000,29747.19000000,4.67649000,1654404839999,139125.70146200,179,1.69300000,50366.41630720,0
1346,1654404840000,29747.18000000,29747.19000000,29738.78000000,29744.90000000,10.87195000,1654404899999,323354.26628060,318,5.39347000,160404.27412610,0
1347,1654404900000,29744.89000000,29744.90000000,29744.89000000,29744.90000000,1.18738000,1654404959999,35318.49235610,167,0.48679000,14479.51987100,0
1348,1654404960000,29744.89000000,29744.90000000,29733.46000000,29733.46000000,7.35466000,1654405019999,218730.07102280,264,0.79296000,23583.00416990,0
1349,1654405020000,29733.47000000,29739.66000000,29733.46000000,29733.82000000,10.61594000,1654405079999,315663.71936290,240,8.03773000,238992.66839760,0
1350,1654405080000,29733.82000000,29733.83000000,29725.71000000,29725.72000000,3.73521000,1654405139999,111047.60534190,234,0.51702000,15369.67040040,0
1351,1654405140000,29725.72000000,29725.72000000,29722.89000000,29722.90000000,2.41158000,1654405199999,71681.18902850,271,0.37961000,11283.41496060,0
1352,1654405200000,29722.90000000,29742.85000000,29722.89000000,29742.85000000,21.94433000,1654405259999,652474.06967760,447,14.92060000,443606.97301310,0
1353,1654405260000,29742.85000000,29742.85000000,29742.02000000,29742.02000000,2.22893000,1654405319999,66294.20975220,245,0.68684000,20428.23495640,0
1354,1654405320000,29742.03000000,29742.03000000,29741.62000000,29741.63000000,1.54001000,1654405379999,45802.77637550,219,0.26328000,7830.39991400,0
1355,1654405380000,29741.63000000,29744.89000000,29741.62000000,29744.89000000,1.21095000,1654405439999,36017.63573200,213,0.86198000,25637.85393800,0
1356,1654405440000,29744.88000000,29744.89000000,29744.88000000,29744.89000000,0.82591000,1654405499999,24566.59730280,195,0.34620000,10297.68091800,0
1357,1654405500000,29744.88000000,29748.70000000,29744.88000000,29748.70000000,3.30931000,1654405559999,98437.22837420,220,2.73096000,81234.22977650,0
1358,1654405560000,29748.70000000,29749.55000000,29744.88000000,29744.88000000,5.98392000,1654405619999,178011.91415560,286,0.62425000,18570.23720710,0
1359,1654405620000,29744.89000000,29744.89000000,29743.53000000,29743.53000000,2.31032000,1654405679999,68718.91226330,222,0.93926000,27937.37685840,0
1360,1654405680000,29743.53000000,29746.81000000,29743.53000000,29746.80000000,3.72394000,1654405739999,110765.63857050,224,3.13955000,93382.79621070,0
1361,1654405740000,29746.81000000,29746.81000000,29743.53000000,29745.60000000,13.67635000,1654405799999,406815.03760350,269,2.64684000,78729.60994540,0
1362,1654405800000,29745.60000000,29745.61000000,29745.60000000,29745.60000000,1.70008000,1654405859999,50569.91314400,190,1.34960000,40144.67525600,0
1363,1654405860000,29745.61000000,29759.93000000,29745.60000000,29759.92000000,8.33285000,1654405919999,247916.00590480,354,7.63554000,227165.20178970,0
1364,1654405920000,29759.92000000,29760.17000000,29751.24000000,29751.24000000,5.96385000,1654405979999,177471.74592130,272,1.93351000,57538.51017440,0
1365,1654405980000,29751.25000000,29751.25000000,29751.24000000,29751.24000000,0.51228000,1654406039999,15240.96740670,153,0.21795000,6484.28493750,0
1366,1654406040000,29751.24000000,29761.05000000,29751.24000000,29761.04000000,5.05944000,1654406099999,150545.78381600,218,4.53232000,134858.33192370,0
1367,1654406100000,29761.04000000,29761.05000000,29756.24000000,29757.06000000,9.20239000,1654406159999,273858.05189180,260,1.98013000,58926.52889720,0
1368,1654406160000,29757.06000000,29759.81000000,29757.05000000,29759.80000000,3.91456000,1654406219999,116489.16154870,213,1.94744000,57951.08683400,0
1369,1654406220000,29759.81000000,29759.81000000,29756.82000000,29756.82000000,6.93910000,1654406279999,206501.66983730,254,0.29381000,8743.59017310,0
1370,1654406280000,29756.83000000,29756.83000000,29751.09000000,29751.10000000,6.13213000,1654406339999,182448.98815930,296,4.16841000,124020.16790980,0
1371,1654406340000,29751.09000000,29752.57000000,29751.09000000,29752.57000000,6.08909000,1654406399999,181162.13044760,246,2.07213000,61648.67017970,0
1372,1654406400000,29752.57000000,29752.57000000,29752.56000000,29752.56000000,0.96700000,1654406459999,28770.73191040,170,0.63904000,19013.08233280,0
1373,1654406460000,29752.57000000,29752.57000000,29752.56000000,29752.56000000,2.12571000,1654406519999,63245.32497110,161,1.06535000,31696.90044950,0
1374,1654406520000,29752.56000000,29756.37000000,29752.56000000,29756.37000000,8.99012000,1654406579999,267503.18985560,242,8.45533000,251590.24775900,0
1375,1654406580000,29756.37000000,29791.38000000,29756.36000000,29784.41000000,24.28596000,1654406639999,723088.08331350,567,21.65655000,644769.90138770,0
1376,1654406640000,29784.41000000,29784.41000000,29777.90000000,29782.32000000,6.71208000,1654406699999,199883.13086010,305,5.51618000,164267.49247660,0
1377,1654406700000,29782.31000000,29782.32000000,29781.11000000,29781.11000000,3.38930000,1654406759999,100939.67919090,212,0.79466000,23666.04293520,0
1378,1654406760000,29781.12000000,29782.91000000,29781.11000000,29782.90000000,5.83591000,1654406819999,173802.10515240,232,4.17654000,124384.06430270,0
1379,1654406820000,29782.91000000,29791.42000000,29782.90000000,29791.41000000,5.43465000,1654406879999,161864.95755520,228,4.71962000,140568.05949620,0
1380,1654406880000,29791.42000000,29800.00000000,29791.41000000,29798.21000000,12.11282000,1654406939999,360925.02226280,380,9.01618000,268648.79451380,0
1381,1654406940000,29798.21000000,29801.23000000,29798.20000000,29801.22000000,5.56116000,1654406999999,165718.32254830,313,4.39644000,131009.32501430,0
1382,1654407000000,29801.23000000,29811.02000000,29801.22000000,29811.02000000,17.31273000,1654407059999,516022.37217790,333,15.86635000,472910.78295640,0
1383,1654407060000,29811.02000000,29812.50000000,29790.58000000,29809.04000000,31.63551000,1654407119999,942829.56688870,537,7.72614000,230238.41314730,0
1384,1654407120000,29809.07000000,29812.50000000,29802.28000000,29802.29000000,11.10278000,1654407179999,330948.47248470,453,7.67026000,228627.61363890,0
1385,1654407180000,29802.29000000,29802.29000000,29795.73000000,29795.74000000,7.15750000,1654407239999,213287.87008720,274,1.13520000,33826.94857890,0
1386,1654407240000,29795.74000000,29800.53000000,29795.73000000,29800.52000000,5.22242000,1654407299999,155615.13106560,212,4.46142000,132938.16699830,0
1387,1654407300000,29800.52000000,29805.55000000,29800.52000000,29804.56000000,5.83841000,1654407359999,174003.38015150,222,3.15395000,93995.27817090,0
1388,1654407360000,29804.55000000,29804.56000000,29801.04000000,29801.05000000,2.50546000,1654407419999,74667.64497210,253,1.60193000,47740.20246960,0
1389,1654407420000,29801.05000000,29801.05000000,29800.49000000,29800.50000000,2.40120000,1654407479999,71557.26085690,266,1.10818000,33024.36728200,0
1390,1654407480000,29800.49000000,29800.50000000,29800.16000000,29800.16000000,2.59793000,1654407539999,77419.49767590,199,1.38568000,41293.92893490,0
1391,1654407540000,29800.16000000,29802.29000000,29798.69000000,29798.69000000,8.46837000,1654407599999,252364.18141130,357,2.54035000,75704.81573800,0
1392,1654407600000,29798.70000000,29798.70000000,29795.07000000,29795.09000000,4.59134000,1654407659999,136802.78856270,334,1.70945000,50933.28737120,0
1393,1654407660000,29795.09000000,29795.09000000,29787.59000000,29787.59000000,6.60461000,1654407719999,196767.82223260,325,2.92604000,87176.29865440,0
1394,1654407720000,29787.60000000,29789.07000000,29785.23000000,29789.06000000,14.22061000,1654407779999,423593.12293080,336,4.71439000,140428.41982130,0
1395,1654407780000,29789.07000000,29801.77000000,29789.06000000,29801.76000000,6.20213000,1654407839999,184798.37258190,335,4.79089000,142751.55367360,0
1396,1654407840000,29801.77000000,29801.77000000,29795.83000000,29795.83000000,6.14219000,1654407899999,183039.71279080,302,0.82112000,24470.02056960,0
1397,1654407900000,29795.84000000,29795.84000000,29795.83000000,29795.84000000,1.94846000,1654407959999,58055.98702620,184,0.41044000,12229.40456960,0
1398,1654407960000,29795.83000000,29804.18000000,29795.83000000,29804.18000000,4.62908000,1654408019999,137941.75067730,289,4.17238000,124333.14239960,0
1399,1654408020000,29804.18000000,29819.85000000,29804.17000000,29816.66000000,13.03140000,1654408079999,388518.57505580,481,9.00689000,268512.76877590,0
1400,1654408080000,29816.65000000,29818.38000000,29814.94000000,29814.95000000,9.98711000,1654408139999,297788.51227170,335,2.47071000,73666.86824540,0
1401,1654408140000,29814.94000000,29816.90000000,29810.65000000,29810.66000000,9.58724000,1654408199999,285850.08405170,306,5.28784000,157662.95092980,0
1402,1654408200000,29810.66000000,29810.66000000,29800.95000000,29806.96000000,11.96083000,1654408259999,356493.93750730,448,7.18253000,214067.90680960,0
1403,1654408260000,29806.97000000,29810.17000000,29800.00000000,29800.01000000,13.22881000,1654408319999,394318.47080980,312,9.34091000,278434.78457850,0
1404,1654408320000,29800.01000000,29800.01000000,29793.04000000,29796.40000000,7.65488000,1654408379999,228088.64045470,324,3.40028000,101307.02020070,0
1405,1654408380000,29796.40000000,29796.40000000,29796.39000000,29796.39000000,2.14585000,1654408439999,63938.58552710,180,0.20456000,6095.15158400,0
1406,1654408440000,29796.40000000,29796.83000000,29796.39000000,29796.83000000,2.50270000,1654408499999,74571.57231570,230,1.14420000,34093.11917840,0
1407,1654408500000,29796.83000000,29797.27000000,29796.52000000,29796.53000000,3.86327000,1654408559999,115114.60724240,243,0.44714000,13323.43082130,0
1408,1654408560000,29796.53000000,29796.53000000,29796.22000000,29796.23000000,5.76823000,1654408619999,171871.60316210,266,2.45995000,73297.24510370,0
1409,1654408620000,29796.22000000,29802.94000000,29796.22000000,29802.94000000,4.64858000,1654408679999,138533.78235680,332,3.80968000,113533.11429700,0
1410,1654408680000,29802.93000000,29802.94000000,29788.00000000,29788.00000000,20.39030000,1654408739999,607486.04693810,411,6.88369000,205056.97982500,0
1411,1654408740000,29788.00000000,29793.95000000,29788.00000000,29793.95000000,10.51944000,1654408799999,313363.22983990,318,8.51205000,253566.50015870,0
1412,1654408800000,29793.94000000,29796.83000000,29793.94000000,29796.82000000,5.44130000,1654408859999,162126.68505470,335,3.25776000,97064.20625140,0
